repeat,fold,model,n,auc,within_site_auc,ap,balanced_accuracy,brier
5,1,full_fusion_structural_mlp,126,0.6445461479786423,0.6009950248756218,0.5777673351308887,0.6167048054919908,0.2358037230510779
5,1,full_fusion_tiv_mlp,126,0.6437833714721587,0.6039800995024875,0.5775138279692702,0.618230358504958,0.2351460425582881
5,1,image_fusion_lr,126,0.6107297228578693,0.5412935323383086,0.5842082129167983,0.5804729214340199,0.24035636090485632
5,1,image_fusion_mlp,126,0.6145436053902873,0.5492537313432836,0.5794657403826158,0.5758962623951183,0.24394964897515303
5,1,structural_lr,126,0.5591151792524791,0.5024875621890547,0.5225480288988185,0.5488176964149505,0.29273899514956087
5,1,structural_mlp,126,0.6033562166285278,0.5293532338308458,0.5819668917361174,0.5892448512585813,0.2578376673323376
5,1,structural_tiv_lr,126,0.5611492499364353,0.5074626865671642,0.5255910508731161,0.5472921434019833,0.29272199162105106
5,1,tangent_lr,126,0.61581489956776,0.5661691542288557,0.5531251333621721,0.5556826849733028,0.241226744686315
5,1,tangent_mlp,126,0.6132723112128147,0.554228855721393,0.5529315955912999,0.5541571319603356,0.2481540269195131
5,1,tiv_lr,126,0.5260615306381896,0.5492537313432837,0.46700845216400005,0.5240274599542334,0.24997099834437803
5,2,full_covariates_lr,125,0.752999478351591,0.6943866943866944,0.6957073560832494,0.6898800208659364,0.23087040926050467
5,2,full_covariates_tiv_lr,125,0.7582159624413146,0.7099792099792099,0.7052443176870188,0.7432185706833594,0.20242661225774355
5,2,full_functional_lr,125,0.752999478351591,0.6943866943866944,0.6957073560832494,0.6898800208659364,0.23087040926050467
5,2,full_functional_mlp,125,0.752999478351591,0.6943866943866944,0.6957073560832494,0.6898800208659364,0.23087040926050467
5,2,full_functional_tiv_mlp,125,0.7582159624413146,0.7099792099792099,0.7052443176870188,0.7432185706833594,0.20242661225774355
5,2,full_fusion_lr,125,0.752999478351591,0.6943866943866944,0.6957073560832494,0.6898800208659364,0.23087040926050467
5,2,full_fusion_mlp,125,0.752999478351591,0.6943866943866944,0.6957073560832494,0.6898800208659364,0.23087040926050467
5,2,full_fusion_structural_mlp,125,0.752999478351591,0.6943866943866944,0.6957073560832494,0.6898800208659364,0.23087040926050467
